##################################################;;;;;;;;;;;;;;x,,,,,,,,
# DvD FanFork Localization;;;;;;;;;;;;;;x,,,,,,,,
##################################################;;;;;;;;;;;;;;x,,,,,,,,
### TEMPLATE #####  Venice Expansion (J Master) #####;;;;;;;;;;;;;;x,,,,,,,,
#####lessons_of_the_german_revolution;Lessons from the German Revolution;;;;;;;;;;;;;
#####lessons_of_the_german_revolution_desc;The German Revolution was a event that took place in Frankfurt in the late 18th Century that had been utterly crushed after several catastrophic failures from its leadership. As such, Liberalism has never been seen as important as it was in OTL and unless another revolution were to occur it may never be.;;;;;;;;;;;;;
#####500000.T;Venice wants to buy Durrës;;;;;;;;;;;;x
#####500000.D;The city of Durrës has a history of Venetian control. Interspersed with Serbian, Epirote, Anjou and Albanian control, Venice controled the city. Gained after the Fourth Crusade, but lost soon after. In 1392 the city was recaptured and only being lost in 1501 when the expanding Ottomans conquered the city. With the Ottomans gone, Venice is now looking to regain the city. Whilst we do need the money, it is clear that the loss of our major port would mean the influence of Venice upon our country would become even more massive. Were we to accept, soon, we will loose our independence all together.;;;;;;;;;;;x
#####500000.A;It would be useless to refuse;;;;;;;;;;;x
#####500000.B;Come and take it!;;;;;;;;;;;x
#####KMT_absolute_monarchy;Second Chinese Empire;;;;;;;;;;;;;x,,,,,,,,
#####TRN;Opstalia;;;;;;;;;;;;;;;;;;;;;;;;;
####################################################################################################### BELOW THIS LINE #########################################################################################################;;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked;Manual Justification Blocked;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked_desc;§RThis country is stuck in a geopolitical circumstance where there is a status quo that prevents random wars. Wait for future events to unlock manual justification!§W;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation;Landlocked Nation;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation_desc;§RThis country has no access to the oceans and thus has dramatically higher import costs alongside a complete lack of immigration.§W;;;;;;;;;;;;;x,,,,,,,,
the_fugger_fund_title;Partner with the Fuggers;;;;;;;;;;;;;x,,,,,,,, 
the_fugger_fund_desc;The Fuggers are a Danubian banking clan of enormous power who built their fortune on copper monopolies and the Tyrolean gold mines. Later generations used these funds to enter the banking business, eclipsing the Medicis in the 16th century. Since then they have become the go-to lender in Germany. The Fuggers have long been involved in the slave trade, helping Scandinavian and German merchants break the Hansa's Baltic stranglehold. Eventually the Fuggers became princes of the Empire. In short, the Fuggers are wealth itself. We need capital to start up our heavy industries, and the Fuggers are eager to expand into such businesses. With the right incentives - including non-competitive contracts to establish arms factories - the Fuggers can put their money towards building a stronger Germany. Perhaps this style of private-public industrial partnerships will become institutionalized...;;;;;;;;;;;;;x,,,,,,,,
Karnegove_works;The Karnegove Works;;;;;;;;;;;;;
hurricane_devastation;Hurricane Devastation;;;;;;;;;;;;;x,,,,,,,,
##### Chancy ####;;;;;;;;;;;;;;x,,,,,,,,
DUAF1.T;The Binioù;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
SGF66.B;§RNEIN! WAS FÄLLT IHNEN EIN!? DAS IST EMPÖREND!§R;;;;;;;;;;;;;
SGF67.T;Collapse of the Third German Council;;;;;;;;;;;;;
SGF67.D;Bavaria’s underhanded actions to attempt to force us to cave in to the Carinthian separatists were too offensive for us to tolerate. This must have been a sign of things to come, of Bavaria seeking to pit the peoples of a prospective pan-German state against one another for their own ends! We shall have no part in it. Our delegation has already departed Salzburg. Let this be a lesson for those who attempt to dictate terms to the Austrian people!;;;;;;;;;;;;;
SGF67.A;We will not be pawns!;;;;;;;;;;;;;
SGF68.T;Failure of the Third German Council;;;;;;;;;;;;;
SGF68.D;The Austrians absolutely refused to entertain any discussion of Carinthia. To the horror of pan-German nationalists everywhere, they went so far as to abandon the meeting entirely in protest of our “interference.” However, the collapse of the council by no means marks the end of pro-unification sentiment. If anything, it has cemented it in the minds of the Austrian and the Bavarian people. The difference is that, now, the unity of both the Danubian Circle and of Germany is spoken of in darker tones, in tones of iron and blood, of manifest destiny. §RA military confrontation between Austria and Bavaria is now inevitable.§;;;;;;;;;;;;;
SGF68.A;The Austrian mind is ruled by hatred of others and love of themselves!;;;;;;;;;;;;;
SGF69.T;The Carinthian Mediation;;;;;;;;;;;;;
SGF69.D;An agreement has been reached with the Carinthians. They will fully support German unification and will allow the prospective confederal government to have authority over their foreign and military policy, in exchange for the Carinthian Landtag being given the power to pass domestic legislation and control taxes within Carinthia. The Austrians remain bitter at the lost opportunity to curtail Carinthia’s autonomy, but the threat of an upcoming Carinthian uprising has for the moment been dealt with. §dThis agreement will not fully come into effect until unification is complete.§;;;;;;;;;;;;;
SGF69.A;A compromise is better than nothing.;;;;;;;;;;;;;
SGF70.T;The Question of the Capital;;;;;;;;;;;;;
SGF70.D;We are on the verge of unifying the Danubian Circle, but one last pressing question remains - the location of the capital. No matter how much we stress the equality of the confederal system, whichever city is made the capital of the confederation will inevitably allow that region to exert special influence upon the rest of the country. As we have taken a leading role in the negotiations and in advancing pan-German nationalism in general, Munich is the natural candidate. We could put forth Vienna instead, but at this point doing so would be seen as forfeiting our leadership of the German cause. Whatever we decide, it is clear that a Danubian Confederation shall soon be born.;;;;;;;;;;;;;
SGF70.A;Munich shall be the new heart of the German people!;;;;;;;;;;;;;
SGF70.B;Why not Vienna?;;;;;;;;;;;;;
SGF71.T;Vienna is Chosen as the Confederation’s Capital!;;;;;;;;;;;;;
SGF71.D;The final deliberations in Salzburg have revolved around the question of our confederation’s capital city. It has been decided, by a vote of all of the delegates - including the Austrian and the Bavarian heads of state - that Vienna shall claim the honor! This is a great day for the Austrian people, as it confirms that the heart of legal and cultural authority shall always lie within our homeland. With this last matter settled, the time has come to organize the new confederal government, and merge our economies, militaries, and infrastructure into one single body. The German destiny is at hand!;;;;;;;;;;;;;
SGF71.A;Arise, Germania! Vienna waits for you!;;;;;;;;;;;;;
SGF72.T;The Unification of the Danubian Confederation;;;;;;;;;;;;;
SGF72.D;”One people we will be, a band of brothers : no danger, no distress shall sunder us. We will be freemen as our fathers were, and sooner welcome death than live as slaves.” - Friedrich Wilhelm Küng, Ulmer poet\n\nIn 1820, the Congress of Vienna re-drew the borders of Germany with two goals in mind : erase any trace of Marinus Dahlke’s Imperial Republic, and keep Germany weak. They failed on both counts. Austria and Bavaria have come together in peace to turn the Danubian Circle, once an abstract Imperial administrative region, into a united Danubian Confederation. In a proclamation from Vienna, the leaders of the two nations declared the unification of the Danubian states, before making an even more shocking announcement : the immediate secession of the Confederation from the Holy Roman Empire of the German Nation. The Danubian German state of today may become the unified German state of tomorrow - if it survives Prague’s wrath.;;;;;;;;;;;;;
SGF72.A;Das ganze Deutschland soll es sein!;;;;;;;;;;;;;
SGF73.T;Munich is Chosen as the Confederation’s Capital!;;;;;;;;;;;;;
SGF73.D;The final deliberations in Salzburg have revolved around the question of our confederation’s capital city. It has been decided, by a vote of all of the delegates - including the Bavarian and the Austrian heads of state - that Munich shall claim the honor! This is a great day for the Bavarian people, as it confirms that the heart of legal and cultural authority shall always lie within our homeland. With this last matter settled, the time has come to organize the new confederal government, and merge our economies, militaries, and infrastructure into one single body. The Danubian German destiny is at hand!;;;;;;;;;;;;;
SGF73.A;Arise, Germania! Munich waits for you!;;;;;;;;;;;;;
SGF74.T;The Unification of the Danubian Confederation;;;;;;;;;;;;;
SGF74.D;”One people we will be, a band of brothers : no danger, no distress shall sunder us. We will be freemen as our fathers were, and sooner welcome death than live as slaves.” - Friedrich Wilhelm Küng, Ulmer poet\n\nIn 1820, the Congress of Vienna re-drew the borders of Germany with two goals in mind : erase any trace of Marinus Dahlke’s Imperial Republic, and keep Germany weak. They failed on both counts. Bavaria and Austria have come together in peace to turn the Danubian Circle, once a mere Imperial administrative region, into a united Danubian Confederation. In a proclamation from Munich, the leaders of the two nations declared the unification of the Danubian states, before making an even more shocking announcement : the immediate secession of the Confederation from the Holy Roman Empire of the German Nation. The Danubian German state of today may become the unified German state of tomorrow - if it survives Prague’s wrath.;;;;;;;;;;;;;
SGF74.A;Das ganze Deutschland soll es sein!;;;;;;;;;;;;;
SGF75.T;The Rise of the Danubian Confederation;;;;;;;;;;;;;
SGF75.D;The Danube has been unified under the banner of a single government founded in the spirit of pan-Germanism. This same spirit is rapidly spreading throughout our own people and if we do not take immediate action to suppress it then we will find ourselves absorbed into the new state.;;;;;;;;;;;;;
SGF75.A;We, too, are Danubians!;;;;;;;;;;;;;
SGF75.B;This is not our fate.;;;;;;;;;;;;;
#Post formation events and decisions;;;;;;;;;;;;;;
SGF750.T;The Rulers’ Conference;;;;;;;;;;;;;
SGF750.D;The Danubian Federation has emerged united and strong from the collapse of the Holy Roman Empire.Taking inspiration from the Fürstlichkonferenz of Ducal Saxony, the Konferenz der Bundesherrscher, consisting of the head of states of each federal member,  elects the President of the Federation every 5 years from candidates of the hereditary heads of states. Following the negotiations, Wilhelm IV von Wittelsbach was elected President and Munich was chosen as the permanent capital of the Federation. However the gentleman’s agreement between Willy and Archduke Joseph promised the Habsburg the position of leader in 5 years, helping quell the dissensions between the two Danubian foremost princes. This system has been heavily criticized by the radicals who see it as a reactionary system to preserve the power of the aristocracy, but moderates see it as the best model to further German Unity.;;;;;;;;;;;;;
SGF750.A;Bundespräsidium Willy will build the foundations of future Germany!;;;;;;;;;;;;;
SGF76.T;The Rulers’ Conference;;;;;;;;;;;;;
SGF76.D;The Danubian Federation has emerged united and strong from the collapse of the Holy Roman Empire. Taking inspiration from the Fürstlichkonferenz of Ducal Saxony, the Konferenz der Bundesherrscher, consisting of the head of states of each federal member,  elects the President of the Federation every 5 years from candidates of the hereditary heads of states. Following the negotiations, Joseph II von Habsburg was elected President and Vienna was chosen as the permanent capital of the Federation. The gentleman’s agreement between Archduke Joseph and Wilhelm IV of Bavaria promised the Wittesbach the position of leader in 5 years, helping quell the dissensions between the two Danubian foremost princes. This system has been heavily criticized by the radicals who see it as a reactionary system to preserve the power of the aristocracy, but moderates see it as the best model to further German Unity.;;;;;;;;;;;;;
SGF76.A;Bundespräsidium Joseph will build the foundations of future Germany!;;;;;;;;;;;;;
SGF77.T;The Rulers’ Conference;;;;;;;;;;;;;
SGF77.D;The Danubian Federation has remained united and survived the collapse of the Holy Roman Empire. Taking inspiration from the Fürstlichkonferenz of Ducal Saxony, the Konferenz der Bundesherrscher, consisting of the head of states of each federal member,  elects the President of the Federation every 5 years from candidates of the hereditary heads of states. Following the Salzburg agreement that ended the Austro-Bavarian war, Johan von Thun, Archbishop of Salzburg was elected President and Salzburg ended up as the permanent capital of the Federation. This interim election was meant to avoid further dissensions between Munich and VIenna but tensions have hardly calmed down. Johan as archbishop is demonized by the radicals who see his rule as the proof of the reactionary nature of the Federation and he is hardly supported by the houses of Wittelsbach and Habsburg who are already plotting for the next election.;;;;;;;;;;;;;
SGF77.A;Gott schütze den Bundespräsidium…;;;;;;;;;;;;;
SGF78.T;The Habsburg Federation;;;;;;;;;;;;;
SGF78.D;The War with Bavaria has seen the victory of the House of Habsburg, with Joseph II forming the Danubian Federation in the aftermath. Ruling as the hereditary President of the Federation, Joseph II can now rebuild the Danubian Plain as he wishes. Many in the private council urge him to end the interim governments in Tyrol and Bavaria and crown himself Count of Tyrol and Duke of Bavaria : this will show the rest of the German princes that Germany will be united around the house of Habsburg, by force if needed. More moderate figures urge him to build a true Federal State which will not be seen as an Habsburg ploy but a true German Federation. The Leopoldian-Tyrol cadet branch of the Habsburg house ruled Tyrol until 1814 and Franz-Joseph could easily placed back in Innsbruck while numerous Wittelsbach princes could easily be manipulated to further Austrian interests in Bavaria.;;;;;;;;;;;;;
